timestamp,open,high,low,close,volume
2025-01-02 09:00:00+00:00,163.25,163.25,163.25,163.25,189
2025-01-02 11:46:00+00:00,164.83,164.84,164.83,164.84,571
2025-01-02 12:12:00+00:00,165.58,165.58,165.58,165.58,187
2025-01-02 12:20:00+00:00,165.46,165.46,165.46,165.46,230
2025-01-02 12:26:00+00:00,165.14,165.14,165.14,165.14,497
2025-01-02 12:45:00+00:00,164.66,164.66,164.66,164.66,200
2025-01-02 13:34:00+00:00,164.86,164.88,164.86,164.88,804
2025-01-02 13:42:00+00:00,165.27,165.27,165.27,165.27,197
2025-01-02 13:43:00+00:00,165.28,165.33,165.28,165.33,711
2025-01-02 13:52:00+00:00,165.16,165.16,165.1,165.16,728
2025-01-02 14:05:00+00:00,164.8,164.8,164.8,164.8,210
2025-01-02 14:14:00+00:00,164.73,164.73,164.73,164.73,124
2025-01-02 14:25:00+00:00,164.64,164.64,164.63,164.64,1964
2025-01-02 14:27:00+00:00,164.03,164.06,163.1,163.1,8193
2025-01-02 14:30:00+00:00,164.47,164.74,164.1,164.74,90375
2025-01-02 14:31:00+00:00,164.71,165.09,164.71,165.09,8027
2025-01-02 14:32:00+00:00,165.2,165.3,165.12,165.3,5668
2025-01-02 14:33:00+00:00,165.25,165.38,165.13,165.13,13200
2025-01-02 14:34:00+00:00,165.27,165.27,164.78,164.78,8292
2025-01-02 14:35:00+00:00,164.74,164.79,164.185,164.185,10794
2025-01-02 14:36:00+00:00,164.185,164.52,164.18,164.25,10666
2025-01-02 14:37:00+00:00,164.11,164.305,164.11,164.25,8381
2025-01-02 14:38:00+00:00,164.185,164.26,163.915,163.99,8210
2025-01-02 14:39:00+00:00,163.91,163.91,163.67,163.69,8971
2025-01-02 14:40:00+00:00,163.62,163.91,163.62,163.83,8088
2025-01-02 14:41:00+00:00,163.98,164.25,163.875,164.25,8944
2025-01-02 14:42:00+00:00,164.2,164.29,164.03,164.28,5415
2025-01-02 14:43:00+00:00,164.41,164.45,163.97,164.15,12394
2025-01-02 14:44:00+00:00,164.22,164.65,164.22,164.65,5321
2025-01-02 14:45:00+00:00,164.65,164.98,164.63,164.98,8507
2025-01-02 14:46:00+00:00,165.01,165.2,164.99,165.2,5799
2025-01-02 14:47:00+00:00,165.3,165.35,165.14,165.27,8179
2025-01-02 14:48:00+00:00,165.39,165.39,165.15,165.29,9476
2025-01-02 14:49:00+00:00,165.325,165.51,165.17,165.49,8118
2025-01-02 14:50:00+00:00,165.58,165.72,165.53,165.59,12988
2025-01-02 14:51:00+00:00,165.56,165.67,165.53,165.62,5267
2025-01-02 14:52:00+00:00,165.64,166.18,165.64,166.16,30873
2025-01-02 14:53:00+00:00,166.17,166.18,165.98,166.16,23875
2025-01-02 14:54:00+00:00,166.14,166.45,165.99,166.45,7807
2025-01-02 14:55:00+00:00,166.45,166.63,166.41,166.52,13262
