timestamp,open,high,low,close,volume
2025-02-03 14:04:00+00:00,1863.31,1863.31,1855.97,1855.97,922
2025-02-03 14:07:00+00:00,1858.31,1858.31,1858.31,1858.31,655
2025-02-03 14:18:00+00:00,1863.0,1863.0,1863.0,1863.0,145
2025-02-03 14:30:00+00:00,1880.07,1880.07,1863.67,1863.67,11581
2025-02-03 14:31:00+00:00,1858.0,1858.0,1855.03,1855.04,3447
2025-02-03 14:32:00+00:00,1852.08,1855.85,1844.8,1852.76,4537
2025-02-03 14:33:00+00:00,1858.98,1860.43,1858.0,1858.0,7275
2025-02-03 14:34:00+00:00,1852.03,1852.03,1847.86,1847.86,2809
2025-02-03 14:35:00+00:00,1847.525,1853.54,1847.525,1853.54,4017
2025-02-03 14:36:00+00:00,1853.9,1853.9,1853.9,1853.9,4401
2025-02-03 14:37:00+00:00,1842.75,1842.75,1840.0,1840.0,2891
2025-02-03 14:38:00+00:00,1842.32,1848.27,1842.32,1848.27,3164
2025-02-03 14:39:00+00:00,1847.82,1847.82,1847.72,1847.72,853
2025-02-03 14:42:00+00:00,1844.51,1844.51,1844.51,1844.51,1027
2025-02-03 14:43:00+00:00,1840.39,1840.39,1833.6,1833.6,4313
2025-02-03 14:45:00+00:00,1831.05,1831.05,1831.05,1831.05,1293
2025-02-03 14:50:00+00:00,1838.26,1838.26,1835.72,1835.72,2124
2025-02-03 14:54:00+00:00,1833.795,1838.75,1833.795,1838.75,4879
2025-02-03 15:00:00+00:00,1840.0,1840.17,1840.0,1840.17,2603
2025-02-03 15:08:00+00:00,1840.415,1840.415,1840.415,1840.415,1114
2025-02-03 15:10:00+00:00,1840.01,1840.01,1835.91,1835.91,2590
2025-02-03 15:11:00+00:00,1835.01,1835.01,1835.01,1835.01,920
2025-02-03 15:14:00+00:00,1835.795,1835.94,1835.795,1835.795,1333
2025-02-03 15:15:00+00:00,1832.0,1832.0,1832.0,1832.0,2000
2025-02-03 15:16:00+00:00,1830.0,1830.0,1828.0,1828.0,3697
2025-02-03 15:21:00+00:00,1832.54,1835.69,1832.54,1835.69,2931
2025-02-03 15:23:00+00:00,1838.73,1838.73,1838.73,1838.73,1473
2025-02-03 15:24:00+00:00,1841.73,1851.0,1841.73,1851.0,4413
2025-02-03 15:25:00+00:00,1856.51,1856.51,1852.545,1852.55,5431
2025-02-03 15:27:00+00:00,1852.99,1852.99,1852.99,1852.99,1813
2025-02-03 15:28:00+00:00,1851.495,1851.495,1851.495,1851.495,997
2025-02-03 15:29:00+00:00,1855.39,1855.39,1855.39,1855.39,1093
2025-02-03 15:30:00+00:00,1851.0,1855.0,1851.0,1854.23,10092
2025-02-03 15:31:00+00:00,1853.0,1853.0,1853.0,1853.0,2130
2025-02-03 15:35:00+00:00,1852.64,1853.77,1852.01,1852.01,3195
2025-02-03 15:41:00+00:00,1850.0,1850.0,1850.0,1850.0,3782
2025-02-03 15:42:00+00:00,1853.24,1853.24,1853.24,1853.24,657
2025-02-03 15:43:00+00:00,1855.2,1855.2,1854.835,1854.87,3293
2025-02-03 15:44:00+00:00,1854.55,1854.55,1854.55,1854.55,1679
2025-02-03 15:46:00+00:00,1859.405,1862.0,1859.405,1860.505,3615
2025-02-03 15:47:00+00:00,1861.59,1861.59,1860.68,1860.68,2002
2025-02-03 15:48:00+00:00,1860.69,1860.69,1860.69,1860.69,475
2025-02-03 15:50:00+00:00,1864.0,1864.0,1864.0,1864.0,1603
2025-02-03 15:51:00+00:00,1867.0,1875.0,1867.0,1868.87,5756
2025-02-03 15:54:00+00:00,1865.0,1867.0,1865.0,1865.9,3568
2025-02-03 15:55:00+00:00,1863.78,1863.78,1862.95,1863.145,1245
2025-02-03 15:56:00+00:00,1868.0,1868.0,1868.0,1868.0,706
2025-02-03 15:59:00+00:00,1865.34,1865.34,1865.33,1865.33,940
2025-02-03 16:06:00+00:00,1859.87,1859.87,1859.87,1859.87,2287
2025-02-03 16:10:00+00:00,1867.08,1869.415,1866.63,1869.415,2725
2025-02-03 16:16:00+00:00,1867.33,1867.33,1867.33,1867.33,925
2025-02-03 16:24:00+00:00,1867.0,1867.0,1867.0,1867.0,708
2025-02-03 16:27:00+00:00,1860.01,1860.01,1860.0,1860.0,991
2025-02-03 16:30:00+00:00,1859.95,1859.95,1859.73,1859.73,971
2025-02-03 16:44:00+00:00,1865.04,1865.04,1864.47,1864.47,874
2025-02-03 16:45:00+00:00,1865.225,1865.225,1865.225,1865.225,341
2025-02-03 16:49:00+00:00,1864.535,1864.535,1864.535,1864.535,398
2025-02-03 16:51:00+00:00,1870.99,1871.0,1870.99,1871.0,2038
2025-02-03 16:57:00+00:00,1868.73,1868.73,1867.46,1867.46,1197
2025-02-03 16:58:00+00:00,1867.17,1867.17,1867.17,1867.17,852
2025-02-03 16:59:00+00:00,1868.96,1870.075,1868.96,1870.075,384
2025-02-03 17:00:00+00:00,1874.13,1874.14,1874.13,1874.14,1638
2025-02-03 17:08:00+00:00,1877.19,1877.19,1877.19,1877.19,661
2025-02-03 17:29:00+00:00,1881.0,1881.01,1881.0,1881.01,1483
2025-02-03 17:34:00+00:00,1877.47,1877.47,1877.47,1877.47,823
2025-02-03 17:38:00+00:00,1877.8,1877.8,1877.8,1877.8,596
2025-02-03 17:39:00+00:00,1878.41,1878.41,1878.41,1878.41,431
2025-02-03 17:40:00+00:00,1875.0,1875.0,1875.0,1875.0,451
2025-02-03 17:46:00+00:00,1871.96,1871.96,1871.96,1871.96,827
2025-02-03 17:47:00+00:00,1873.19,1873.19,1873.19,1873.19,1100
2025-02-03 17:51:00+00:00,1871.95,1871.95,1871.76,1871.76,539
2025-02-03 17:52:00+00:00,1870.73,1871.0,1870.73,1871.0,1180
2025-02-03 17:54:00+00:00,1870.925,1870.925,1870.925,1870.925,245
2025-02-03 18:00:00+00:00,1868.1,1868.1,1868.1,1868.1,664
2025-02-03 18:03:00+00:00,1867.995,1867.995,1867.995,1867.995,196
2025-02-03 18:04:00+00:00,1873.9,1873.9,1873.9,1873.9,1390
2025-02-03 18:10:00+00:00,1872.0,1872.0,1872.0,1872.0,1002
2025-02-03 18:13:00+00:00,1879.99,1879.99,1879.99,1879.99,714
2025-02-03 18:26:00+00:00,1885.04,1885.04,1881.61,1882.19,2398
2025-02-03 18:30:00+00:00,1881.0,1881.0,1881.0,1881.0,435
2025-02-03 18:31:00+00:00,1880.9,1880.9,1880.9,1880.9,393
2025-02-03 18:32:00+00:00,1882.99,1883.0,1882.99,1883.0,2368
2025-02-03 18:39:00+00:00,1886.14,1886.14,1886.14,1886.14,137
2025-02-03 18:41:00+00:00,1887.95,1889.99,1887.95,1889.99,3321
2025-02-03 18:43:00+00:00,1886.51,1886.51,1886.51,1886.51,977
2025-02-03 18:51:00+00:00,1892.59,1892.59,1892.59,1892.59,621
2025-02-03 18:59:00+00:00,1891.06,1891.06,1891.06,1891.06,413
